name,source,sourceType,url,description
"CCI 4.5 Abuse/Neglect Investigations - Alleged and Confirmed Victims By County FY2016-FY2025",data.texas.gov,socrata,https://data.texas.gov/dataset/wv2p-kpcm,"This chart counts victims in completed day care (DCI) and residential care investigations (RCI). Completed investigations only include those cases conducted as a traditional investigation that were not administratively closed or merged into another stage.  An investigation can only be administrative"
"School Nutrition Programs - Procurement Review with Findings- Program Year 2024 - 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/6sgn-vce6,"About the Dataset

This dataset contains:
A list of School Food Authorities (SFAs) that had findings as a result of their most recent Procurement Review with TDA, including:
List of findings

Type of Findings

Corresponding administrative review question

This report can be found on SquareMeals Comp"
"School Nutrition Programs - Detailed Administrative Review with Findings- Program Year 2024 - 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/tbs7-dnx4,"This dataset contains:
A list of School Food Authorities (SFAs) that had findings as a result of their most recent Administrative Review with TDA, including:
List of findings

Type of Findings

Corresponding administrative review question

This report can be found on SquareMeals Compliance for NSLP "
"School Nutrition Programs - Administrative Review Summary - Program Year 2024 - 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/h3fk-yxsr,"About the Dataset

This dataset contains:
A list of School Food Authorities (SFAs) that have recently undergone Administrative Reviews with TDA, including:
Types of school nutrition program operated

Special provision programs utilized

Whether or not there were Findings

This report can be found on"
"UIC well location",data.texas.gov,socrata,https://data.texas.gov/dataset/t9ai-tqhm,"Inventory of all UIC #s for injection wells under RRC jurisdiction; contains permit parameters, latitude and longitude well coordinates."
"Texas Department of Criminal Justice Releases FY 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/q4fw-9sy9,"All inmate releases from the TDCJ for FY 2025"
"Texas Department of Criminal Justice Receives FY 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/8ha4-kikr,"All inmate receives into the TDCJ for FY"
"High Value Dataset: December 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/87eh-wyyj,"Currently incarcerated inmate population with relevant demographic, offense, and parole information."
"High Value Dataset: November 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/nzvj-29aj,"Currently incarcerated inmate population with relevant demographic, offense, and parole information."
"Applications for Initial License Issuance for Salespersons and Brokers",data.texas.gov,socrata,https://data.texas.gov/dataset/bf5n-799f,""
"Easement or Right-Of-Ways Agents License Holder Information",data.texas.gov,socrata,https://data.texas.gov/dataset/3p42-m5cn,""
"Inspector License Holder Information",data.texas.gov,socrata,https://data.texas.gov/dataset/pkr9-9isv,""
"Broker and Sales Agent License Holder Information",data.texas.gov,socrata,https://data.texas.gov/dataset/s7ft-44qi,""
"2025-2026 Monthly CACFP Day Care Home Meals & Snacks Served",data.texas.gov,socrata,https://data.texas.gov/dataset/36xq-2n6m,"<b><a href=https://form.jotform.com/212794867706167 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for Child and Adult Care Food Program (CACFP) Data</a></b><p>

<b>About the Dataset</b><br>
This data set contains claims information for <b> meal rei"
"2025-2026 Monthly CACFP Child Center Meals & Snacks Served",data.texas.gov,socrata,https://data.texas.gov/dataset/9yt4-5xci,"<b><a href=https://form.jotform.com/212794867706167 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for Child and Adult Care Food Program (CACFP) Data</a></b><p>

<b>About the Dataset</b><br>
This data set contains claims information for <b>meal reim"
"2025-2026 Monthly CACFP Adult Care Meals & Snacks Served",data.texas.gov,socrata,https://data.texas.gov/dataset/q9ze-49nx,"<b><a href=https://form.jotform.com/212794867706167 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for Child and Adult Care Food Program (CACFP) Data</a></b><p>

<b>About the Dataset</b><br>
This data set contains claims information for <b> meal rei"
"2025-2026 CACFP Child Center Meals and Snacks",data.texas.gov,socrata,https://data.texas.gov/dataset/65hs-8285,"Total breakfast, lunches, and snacks served through CACFP for Child Care Centers, At-Risk sites, Head Start sites, Outside School Hours sites, and Emergency Shelters for program year 2025-2026. Meal counts are based on approved claims submitted for meal reimbursement."
"High Value Dataset: October 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/gxkx-igrr,"Currently incarcerated inmate population with relevant demographic, offense, and parole information."
"Child and Adult Care Food Programs (CACFP) –Day Care Home – Meal Reimbursement – Program Year 2025 - 2026",data.texas.gov,socrata,https://data.texas.gov/dataset/x9ve-x3iy,"<b><a href=https://form.jotform.com/212794867706167 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for Child and Adult Care Food Program (CACFP) Data</a></b><p>

<b>About the Dataset</b><br>
This data set contains claims information for <b> meal rei"
"Child and Adult Care Food Programs (CACFP) –Child Centers – Meal Reimbursement – Program Year 2025 - 2026",data.texas.gov,socrata,https://data.texas.gov/dataset/y9zm-iygj,"<b><a href=https://form.jotform.com/212794867706167 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for Child and Adult Care Food Program (CACFP) Data</a></b><p>

<b>About the Dataset</b><br>
This data set contains claims information for <b>meal reim"
"Child and Adult Care Food Programs (CACFP) – Adult Day Care – Meal Reimbursement – Program Year 2025 - 2026",data.texas.gov,socrata,https://data.texas.gov/dataset/e97f-7pag,"<b><a href=https://form.jotform.com/212794867706167 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for Child and Adult Care Food Program (CACFP) Data</a></b><p>

<b>About the Dataset</b><br>
This data set contains claims information for <b> meal rei"
"High Value Dataset: September 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/cans-tww2,"Currently incarcerated inmate population with relevant demographic, offense, and parole information."
"CACFP Day Care Homes - Site Map - 2025-2026",data.texas.gov,socrata,https://data.texas.gov/dataset/inks-xbpw,"<b><a href=https://form.jotform.com/212794867706167 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for Child and Adult Care Food Program (CACFP) Data</a></b><p>

<b>About the Dataset</b><br>
This dataset contains <b>contact and program participation"
"CACFP Centers - Site Map - 2025-2026",data.texas.gov,socrata,https://data.texas.gov/dataset/bxu8-6qc6,"<b><a href=https://form.jotform.com/212794867706167 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for Child and Adult Care Food Program (CACFP) Data</a></b><p>

<b>About the Dataset</b><br>

This dataset contains contact and program participation i"
"2025-2026 CACFP Center Sites Approved",data.texas.gov,socrata,https://data.texas.gov/dataset/h3we-9kth,"Count of meal sites approved to participate as a CACFP center for 2025-2026. CACFP Centers include Adult Day Care, Child Care Centers, At-Risk sites, Head Start sites, Emergency Shelters, and sites providing meals Outside School Hours. May include sites that cancelled participation after initial app"
"2025-2026 CACFP Center CEs Approved",data.texas.gov,socrata,https://data.texas.gov/dataset/vxfn-vdhv,"Count of Contracting Entities (CEs) approved to sponsor CACFP meal sites for 2025-2026. CACFP Centers include Adult Day Care, Child Care Centers, At-Risk sites, Head Start sites, Emergency Shelters, and sites providing meals Outside School Hours. May include CEs that cancelled participation after in"
"Child and Adult Care Food Programs (CACFP) – Day Care Homes – Site-Level Contact and Program Participation – Program Year 2025-2026",data.texas.gov,socrata,https://data.texas.gov/dataset/ub2y-4i6h,"<b><a href=https://form.jotform.com/212794867706167 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for Child and Adult Care Food Program (CACFP) Data</a></b><p>

<b>About the Dataset</b><br>
This dataset contains <b>contact and program participation"
"Child and Adult Care Food Programs (CACFP) – Centers – Site-Level Contact and Program Participation – Program Year 2025-2026",data.texas.gov,socrata,https://data.texas.gov/dataset/py3b-tqc9,"<b><a href=https://form.jotform.com/212794867706167 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for Child and Adult Care Food Program (CACFP) Data</a></b><p>

<b>About the Dataset</b><br>

This dataset contains contact and program participation i"
"High Value Dataset: August 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/9b32-yeu6,"Currently incarcerated inmate population with relevant demographic, offense, and parole information."
"School Nutrition Program - Site Map - 2025-2026",data.texas.gov,socrata,https://data.texas.gov/dataset/32b9-xz9p,"<b><a href=https://form.jotform.com/210556567409057 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for School Nutrition Data</a></b><p>

<b>About the Dataset</b><br>
This dataset contains <b>contact information and program participation information "
"Important Update About Texas Lottery Open Data",data.texas.gov,socrata,https://data.texas.gov/dataset/gjph-ieuz,"All Texas Lottery and Charitable Bingo operations transferred to the Texas Department of Licensing and Regulation (TDLR) on September 1, 2025."
"2025-2026 Monthly SNP School Meals & Snacks Served",data.texas.gov,socrata,https://data.texas.gov/dataset/tayf-xfe5,"<b><a href=https://form.jotform.com/210556567409057 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for School Nutrition Data</a></b><p>


<b>About the Dataset</b><br>
This dataset contains claims information for paid or approved to pay <b>meal reimb"
"School Nutrition Programs - Meal Reimbursement Information - Program Year 2025-2026",data.texas.gov,socrata,https://data.texas.gov/dataset/hqb9-8dh4,"<b><a href=https://form.jotform.com/210556567409057 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for School Nutrition Data</a></b><p>


<b>About the Dataset</b><br>
This dataset contains claims information for paid or approved to pay <b>meal reimb"
"School Nutrition Programs - Contact Information and Site-Level Program Participation - Program Year 2025-2026",data.texas.gov,socrata,https://data.texas.gov/dataset/3qgy-p3sr,"<b><a href=https://form.jotform.com/210556567409057 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for School Nutrition Data</a></b><p>

<b>About the Dataset</b><br>
This dataset contains <b>contact information and program participation information "
"High Value Dataset: July 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/iii9-bpgw,"Currently incarcerated inmate population with relevant demographic, offense, and parole information."
"School Nutrition Programs – Food Service Management Company (FSMC) Information – Program Year 2025-2026",data.texas.gov,socrata,https://data.texas.gov/dataset/mcpi-5m58,"<b><a href=https://form.jotform.com/210556567409057 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for School Nutrition Data</a></b><p>

<b>About the Dataset</b><br>
This dataset contains <b>contact information for each Contracting Entity (CE) spons"
"Summer Meal Programs - Summer Food Service Program (SFSP) - Meal Reimbursement - Program Period 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/cuhf-bpya,"<b><a href=https://form.jotform.com/212795081587163 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for Summer Meal Programs Data</a></b><p>

<b>About the Dataset</b><br>
This dataset contains  <b>CE-level meal reimbursement from approved TDA claims "
"Summer Meal Programs - Seamless Summer Option (SSO) – Meal Reimbursement - Program Year 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/u4fj-has6,"<b><a href=https://form.jotform.com/212795081587163 target=""_blank"">Help us provide the most useful data by completing our ODP User Feedback Survey for Summer Meal Programs Data</a></b><p>

<b>About the Dataset</b><br>
This dataset contains  <b>CE-level meal reimbursement from approved TDA claims "
"Summer Meal Programs - Site Map - Summer 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/6e9f-unai,"<b>This data is intended for reporting purposes only.</b>
Please visit <b> <a href=https://squaremeals.org/Programs/Summer-Meal-Programs/Summer-Meal-Site-Map target=""_blank"">SummerFood.org</a> </b>to find an open summer meal site near you or <b>dial 2-1-1 </b>to speak to an operator regarding food"
"2025 Monthly SFSP & SSO Summer Meals and Snacks",data.texas.gov,socrata,https://data.texas.gov/dataset/juwq-a6hr,"This data is intended for reporting purposes only. <br>
<b>Please visit <a href=https://squaremeals.org/Programs/Summer-Meal-Programs/Summer-Meal-Site-Map target=""_blank"">SummerFood.org</a> or text FOOD to 304-304 to find an open summer meal sites near you. <b/><p>


<b><a href=https://form.jotfor"
"Summer Meal Programs - All Summer Sites - Meal Count - Program Period 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/7z9t-futv,"This data is intended for reporting purposes only. <br>
<b>Please visit <a href=https://squaremeals.org/Programs/Summer-Meal-Programs/Summer-Meal-Site-Map target=""_blank"">SummerFood.org</a> or text FOOD to 304-304 to find an open summer meal sites near you. <b/><p>


<b><a href=https://form.jotfor"
"Summer Meal Programs - All Summer Sites - Contact and Program Participation Information - Program Period 2025",data.texas.gov,socrata,https://data.texas.gov/dataset/dj2r-c9rw,"<b>This data is intended for reporting purposes only.</b>
Please visit <b> <a href=https://squaremeals.org/Programs/Summer-Meal-Programs/Summer-Meal-Site-Map target=""_blank"">SummerFood.org</a> </b>to find an open summer meal site near you or <b>dial 2-1-1 </b>to speak to an operator regarding food"
"Texas Department of Criminal Justice Releases FY 2024",data.texas.gov,socrata,https://data.texas.gov/dataset/5n6q-4r86,"All inmate releases from the TDCJ for FY 2024"
"Bill Lists",capitol.texas.gov,scraper,https://capitol.texas.gov/MyTLO/BillList/BillList.aspx,"Scraped from Texas Capitol / Legislature"
"Bills",capitol.texas.gov,scraper,https://capitol.texas.gov/MyTLO/Alerts/Bills.aspx,"Scraped from Texas Capitol / Legislature"
"Bill Lookup",capitol.texas.gov,scraper,https://capitol.texas.gov/BillLookup/BillNumber.aspx,"Scraped from Texas Capitol / Legislature"
"Bill Search",capitol.texas.gov,scraper,https://capitol.texas.gov/Search/BillSearch.aspx,"Scraped from Texas Capitol / Legislature"
"Bill Lookup",capitol.texas.gov,scraper,https://capitol.texas.gov/BillLookup/BillNumber.aspx,"Scraped from Texas Capitol / Legislature"
"Bill Search",capitol.texas.gov,scraper,https://capitol.texas.gov/Search/BillSearch.aspx,"Scraped from Texas Capitol / Legislature"
"Find list of filed bills?",capitol.texas.gov,scraper,https://capitol.texas.gov/Resources/FAQ.aspx#26,"Scraped from Texas Capitol / Legislature"
"Follow the status of a bill?",capitol.texas.gov,scraper,https://capitol.texas.gov/Resources/FAQ.aspx#5,"Scraped from Texas Capitol / Legislature"
"View the text of a bill?",capitol.texas.gov,scraper,https://capitol.texas.gov/Resources/FAQ.aspx#6,"Scraped from Texas Capitol / Legislature"
"Track Legislation With Bill Lists",capitol.texas.gov,scraper,https://capitol.texas.gov/MyTLO/BillList/BillList.aspx,"Scraped from Texas Capitol / Legislature"
"Receive Bill and Meeting Alerts",capitol.texas.gov,scraper,https://capitol.texas.gov/MyTLO/Alerts/Bills.aspx,"Scraped from Texas Capitol / Legislature"
"Saved Bill, Text, Amendment Searches",capitol.texas.gov,scraper,https://capitol.texas.gov/MyTLO/Search/SavedSearches.aspx,"Scraped from Texas Capitol / Legislature"
"Opinions",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/attorney-general-opinions,"Scraped from Texas Attorney General"
"Crime Victims",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/crime-victims,"Scraped from Texas Attorney General"
"Crime Victims’ Compensation Program",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/crime-victims/crime-victims-compensation-program,"Scraped from Texas Attorney General"
"Crime Victims",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/crime-victims,"Scraped from Texas Attorney General"
"Crime Victims’ Compensation Program",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/crime-victims/crime-victims-compensation-program,"Scraped from Texas Attorney General"
"Victims of Crime",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/crime-victims/victims-crime,"Scraped from Texas Attorney General"
"Crime Victims’ Compensation Program",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/crime-victims/crime-victims-compensation-program,"Scraped from Texas Attorney General"
"Consumer Protection",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/consumer-protection,"Scraped from Texas Attorney General"
"File a Consumer Complaint",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/consumer-protection/file-consumer-complaint,"Scraped from Texas Attorney General"
"Consumer Protection",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/consumer-protection,"Scraped from Texas Attorney General"
"File a Consumer Complaint",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/consumer-protection/file-consumer-complaint,"Scraped from Texas Attorney General"
"How to Request an Attorney General Opinion",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/open-government/how-request-attorney-general-opinion,"Scraped from Texas Attorney General"
"Opinions",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/attorney-general-opinions,"Scraped from Texas Attorney General"
"Attorney General Ken Paxton Files Historic Lawsuit Against Democrat Runaways in ",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/news/releases/attorney-general-ken-paxton-files-historic-lawsuit-against-democrat-runaways-scotx-secure-order,"Scraped from Texas Attorney General"
"Attorney General Ken Paxton Investigates Firetruck Manufacturers for Illegal Ant",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/news/releases/attorney-general-ken-paxton-investigates-firetruck-manufacturers-illegal-anticompetitive-scheme,"Scraped from Texas Attorney General"
"Attorney General Ken Paxton Secures Landmark Legal Victory to Ban Ballot Harvest",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/news/releases/attorney-general-ken-paxton-secures-landmark-legal-victory-ban-ballot-harvesting-texas-and-protect,"Scraped from Texas Attorney General"
"Attorney General Ken Paxton Sues City of Dallas Officials for Insufficiently Fun",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/news/releases/attorney-general-ken-paxton-sues-city-dallas-officials-insufficiently-funding-dallas-police,"Scraped from Texas Attorney General"
"Attorney General Ken Paxton Sues Cord Blood Registry for Exploiting New Parents ",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/news/releases/attorney-general-ken-paxton-sues-cord-blood-registry-exploiting-new-parents-and-illegally-profiting,"Scraped from Texas Attorney General"
"Crime Victims
                
                
                  Crime victims ",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/crime-victims,"Scraped from Texas Attorney General"
"Consumer Protection
                
                
                  Texans d",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/consumer-protection,"Scraped from Texas Attorney General"
"Crime Victims",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/crime-victims,"Scraped from Texas Attorney General"
"Consumer Protection",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/consumer-protection,"Scraped from Texas Attorney General"
"Opinions",www.texasattorneygeneral.gov,scraper,https://www.texasattorneygeneral.gov/attorney-general-opinions,"Scraped from Texas Attorney General"
"Legislation",lrl.texas.gov,scraper,https://lrl.texas.gov/legis/index.cfm?directory=legis#,"Scraped from Texas Legislative Reference Library"
"Browse 67th–73rd sessions",lrl.texas.gov,scraper,https://lrl.texas.gov/legis/ISAF/previoussessions.cfm,"Scraped from Texas Legislative Reference Library"
"Bills by code and action",lrl.texas.gov,scraper,https://lrl.texas.gov/legis/ISAF/billsbycode.cfm,"Scraped from Texas Legislative Reference Library"
"Sections affected by multiple bills",lrl.texas.gov,scraper,https://lrl.texas.gov/legis/ISAF/isafsamesection.cfm,"Scraped from Texas Legislative Reference Library"
"Vetoed legislation",lrl.texas.gov,scraper,https://lrl.texas.gov/legis/Vetoes/lrlhome.cfm,"Scraped from Texas Legislative Reference Library"
"Signed copies of bills",lrl.texas.gov,scraper,https://lrl.texas.gov/legis/signedCopies.cfm,"Scraped from Texas Legislative Reference Library"
"Sessions",lrl.texas.gov,scraper,https://lrl.texas.gov/sessions/index.cfm?directory=sessions#,"Scraped from Texas Legislative Reference Library"
"Sessions and years",lrl.texas.gov,scraper,https://lrl.texas.gov/sessions/sessionYears.cfm,"Scraped from Texas Legislative Reference Library"
"Bill statistics",lrl.texas.gov,scraper,https://lrl.texas.gov/sessions/billStatistics.cfm,"Scraped from Texas Legislative Reference Library"
"Bill effective dates",lrl.texas.gov,scraper,https://lrl.texas.gov/#,"Scraped from Texas Legislative Reference Library"
"Session summaries",lrl.texas.gov,scraper,https://lrl.texas.gov/sessions/sessionSummaries.cfm,"Scraped from Texas Legislative Reference Library"
"Special sessions",lrl.texas.gov,scraper,https://lrl.texas.gov/sessions/specialSessions/index.cfm,"Scraped from Texas Legislative Reference Library"
"Texas State Law Library",sll.texas.gov,scraper,https://sll.texas.gov/,"Scraped from Texas State Law Library"
"Continuing Legal Education Materials",sll.texas.gov,scraper,https://guides.sll.texas.gov/cle-courses,"Scraped from Texas State Law Library"
"Historical Texas Statutes",sll.texas.gov,scraper,https://sll.texas.gov/library-resources/collections/historical-texas-statutes/,"Scraped from Texas State Law Library"
"Law Reviews",sll.texas.gov,scraper,https://sll.texas.gov/library-resources/collections/law-reviews/,"Scraped from Texas State Law Library"
"Parole & Mandatory Supervision Law",sll.texas.gov,scraper,https://guides.sll.texas.gov/reentry-resources/parole-law,"Scraped from Texas State Law Library"
"Law & Legislation",sll.texas.gov,scraper,https://guides.sll.texas.gov/texas-law,"Scraped from Texas State Law Library"
"Statutes",sll.texas.gov,scraper,https://guides.sll.texas.gov/texas-law/statutes,"Scraped from Texas State Law Library"
"Historical Texas Statutes",sll.texas.gov,scraper,https://sll.texas.gov/library-resources/collections/historical-texas-statutes/,"Scraped from Texas State Law Library"
"Case Law",sll.texas.gov,scraper,https://guides.sll.texas.gov/texas-law/case-law,"Scraped from Texas State Law Library"
"Municipal Laws & Ordinances",sll.texas.gov,scraper,https://guides.sll.texas.gov/texas-law/local-ordinances,"Scraped from Texas State Law Library"
"Building Codes",sll.texas.gov,scraper,https://guides.sll.texas.gov/building-codes,"Scraped from Texas State Law Library"
"Constitution & Statutes",sll.texas.gov,scraper,https://guides.sll.texas.gov/federal-law/constitution,"Scraped from Texas State Law Library"
"Laws of Other States",sll.texas.gov,scraper,https://guides.sll.texas.gov/texas-law/other-states,"Scraped from Texas State Law Library"
"Commonly Requested Legal Forms",sll.texas.gov,scraper,https://guides.sll.texas.gov/legal-forms,"Scraped from Texas State Law Library"
"Legal Assistance Organizations",sll.texas.gov,scraper,https://guides.sll.texas.gov/legal-help,"Scraped from Texas State Law Library"
"Legal Help & Info",sll.texas.gov,scraper,https://guides.sll.texas.gov/legal-help,"Scraped from Texas State Law Library"
"Find Legal Help",sll.texas.gov,scraper,https://guides.sll.texas.gov/legal-help,"Scraped from Texas State Law Library"
"Legal Aid",sll.texas.gov,scraper,https://guides.sll.texas.gov/legal-help/aid,"Scraped from Texas State Law Library"
"Legal Hotlines",sll.texas.gov,scraper,https://guides.sll.texas.gov/legal-help/hotlines,"Scraped from Texas State Law Library"
"Legal Clinics",sll.texas.gov,scraper,https://guides.sll.texas.gov/legal-help/clinics,"Scraped from Texas State Law Library"
"Legal Advocacy Organizations",sll.texas.gov,scraper,https://guides.sll.texas.gov/legal-help/advocacy,"Scraped from Texas State Law Library"
"Find a Lawyer",sll.texas.gov,scraper,https://guides.sll.texas.gov/find-a-lawyer,"Scraped from Texas State Law Library"
"Hiring a Lawyer",sll.texas.gov,scraper,https://guides.sll.texas.gov/hiring-and-firing-your-lawyer,"Scraped from Texas State Law Library"
"Find Legal Information",sll.texas.gov,scraper,https://guides.sll.texas.gov/,"Scraped from Texas State Law Library"
"Legal Forms & Templates",sll.texas.gov,scraper,https://guides.sll.texas.gov/legal-forms,"Scraped from Texas State Law Library"
"Legal Guides by Topic",sll.texas.gov,scraper,https://guides.sll.texas.gov/,"Scraped from Texas State Law Library"
"Legal FAQs",sll.texas.gov,scraper,https://sll.texas.gov/faqs/,"Scraped from Texas State Law Library"
"Legal Research for Beginners",sll.texas.gov,scraper,https://guides.sll.texas.gov/legal-research-for-beginners,"Scraped from Texas State Law Library"
"Law Libraries of Texas",sll.texas.gov,scraper,https://guides.sll.texas.gov/law-libraries/texas,"Scraped from Texas State Law Library"
"Law Libraries of Other States",sll.texas.gov,scraper,https://guides.sll.texas.gov/law-libraries/other-states,"Scraped from Texas State Law Library"
"Legal FAQs",sll.texas.gov,scraper,https://sll.texas.gov/faqs/,"Scraped from Texas State Law Library"
"Legal Topics",sll.texas.gov,scraper,https://guides.sll.texas.gov/,"Scraped from Texas State Law Library"
"Find Legal Help",sll.texas.gov,scraper,https://guides.sll.texas.gov/legal-help,"Scraped from Texas State Law Library"
"Legal Forms",sll.texas.gov,scraper,https://guides.sll.texas.gov/legal-forms,"Scraped from Texas State Law Library"
"Texas Law & Legislation",sll.texas.gov,scraper,https://sll.texas.gov/law-legislation/texas/,"Scraped from Texas State Law Library"
"Building Codes",sll.texas.gov,scraper,https://sll.texas.gov/law-legislation/texas/building-codes/,"Scraped from Texas State Law Library"
"Historical Texas Statutes",sll.texas.gov,scraper,https://sll.texas.gov/library-resources/collections/historical-texas-statutes/,"Scraped from Texas State Law Library"
"Continuing Legal Education (CLEs)",sll.texas.gov,scraper,https://sll.texas.gov/library-resources/collections/continuing-legal-education-materials/,"Scraped from Texas State Law Library"
"Sales Tax Permit Application",comptroller.texas.gov,scraper,https://comptroller.texas.gov/taxes/permit/,"Scraped from Texas Comptroller"
"Bill Lists",www.legis.texas.gov,scraper,https://www.legis.texas.gov/MyTLO/BillList/BillList.aspx,"Scraped from Texas Legislature Online"
"Bills",www.legis.texas.gov,scraper,https://www.legis.texas.gov/MyTLO/Alerts/Bills.aspx,"Scraped from Texas Legislature Online"
"Legislation",www.legis.texas.gov,scraper,https://www.legis.texas.gov/MnuLegislation.aspx,"Scraped from Texas Legislature Online"
"Bill Lookup",www.legis.texas.gov,scraper,https://www.legis.texas.gov/BillLookup/BillNumber.aspx,"Scraped from Texas Legislature Online"
"Bill Search",www.legis.texas.gov,scraper,https://www.legis.texas.gov/Search/BillSearch.aspx,"Scraped from Texas Legislature Online"
"Bill Lookup",www.legis.texas.gov,scraper,https://www.legis.texas.gov/BillLookup/BillNumber.aspx,"Scraped from Texas Legislature Online"
"Bill Search",www.legis.texas.gov,scraper,https://www.legis.texas.gov/Search/BillSearch.aspx,"Scraped from Texas Legislature Online"
"Find list of filed bills?",www.legis.texas.gov,scraper,https://www.legis.texas.gov/Resources/FAQ.aspx#26,"Scraped from Texas Legislature Online"
"Follow the status of a bill?",www.legis.texas.gov,scraper,https://www.legis.texas.gov/Resources/FAQ.aspx#5,"Scraped from Texas Legislature Online"
"View the text of a bill?",www.legis.texas.gov,scraper,https://www.legis.texas.gov/Resources/FAQ.aspx#6,"Scraped from Texas Legislature Online"
"Track Legislation With Bill Lists",www.legis.texas.gov,scraper,https://www.legis.texas.gov/MyTLO/BillList/BillList.aspx,"Scraped from Texas Legislature Online"
"Receive Bill and Meeting Alerts",www.legis.texas.gov,scraper,https://www.legis.texas.gov/MyTLO/Alerts/Bills.aspx,"Scraped from Texas Legislature Online"
"Saved Bill, Text, Amendment Searches",www.legis.texas.gov,scraper,https://www.legis.texas.gov/MyTLO/Search/SavedSearches.aspx,"Scraped from Texas Legislature Online"
"Summary of Conference Committee Report for Senate Bill 1, Appropriations for the",www.lbb.texas.gov,scraper,https://www.lbb.texas.gov/Documents/Appropriations_Bills/89/Conference_Bills/CCRSB1_Summary.pdf,"Scraped from Texas Legislative Budget Board"
"Active Courts",efiletexas.gov,scraper,https://www.efiletexas.gov/active-courts/index.htm,"Scraped from Texas eFiling Portal"
"Choose an e-filing service provider »",efiletexas.gov,scraper,https://www.efiletexas.gov/service-providers.htm,"Scraped from Texas eFiling Portal"
"eFileTexas.gov Brand Kit",efiletexas.gov,scraper,https://www.efiletexas.gov/brand-kit.htm,"Scraped from Texas eFiling Portal"
"eFileTexas Self-Help Brand Kit",efiletexas.gov,scraper,https://www.efiletexas.gov/self-help-brand-kit.htm,"Scraped from Texas eFiling Portal"